stop_code,lat,lon,TAZ_NUMBER
52297.000000,33.227684,35.577741,3205.000000
12496.000000,31.257908,34.756465,
11985.000000,31.271595,34.769334,
14583.000000,31.625574,34.605567,
31809.000000,31.822812,34.680581,
59694.000000,32.740754,35.160236,2202.000000
28.000000,31.737154,35.236632,
12520.000000,31.180827,35.363903,
16140.000000,31.386823,34.739765,
1086.000000,31.743998,35.166912,
56348.000000,32.698694,35.291047,1925.000000
53853.000000,32.704452,35.287671,1924.000000
42976.000000,32.822523,34.994976,1215.000000
53201.000000,32.811663,35.168338,406.000000
56699.000000,32.563733,35.241747,3628.000000
3024.000000,31.749028,35.167949,
51156.000000,32.808597,35.177908,421.000000
5175.000000,31.702636,34.943607,
12694.000000,31.269714,34.809561,
55409.000000,32.655295,35.239829,2112.000000
52921.000000,33.232493,35.755843,3103.000000
63301.000000,32.164334,35.135702,
52308.000000,32.796132,35.526728,3515.000000
5468.000000,31.771856,35.048493,
59433.000000,32.964044,35.176853,207.000000
5150.000000,31.687383,34.888975,
56151.000000,32.617648,35.331534,3609.000000
57486.000000,32.795603,35.177408,409.000000
26837.000000,32.130937,34.849310,
38491.000000,32.338521,35.009568,
39018.000000,31.914324,35.023589,
654.000000,31.753452,34.996292,
11387.000000,31.573396,34.758305,
12700.000000,31.627227,34.765949,
3031.000000,31.789500,35.187214,
36016.000000,31.967519,34.777917,
5473.000000,31.775770,35.048970,
34829.000000,32.198208,34.922785,
12576.000000,31.076769,35.043700,
12123.000000,31.738810,34.745362,
54799.000000,32.543860,35.435147,3620.000000
52572.000000,32.785401,35.641391,3530.000000
36502.000000,32.000715,34.772468,
50073.000000,32.962366,35.217283,210.000000
43316.000000,32.456568,35.039198,3826.000000
12271.000000,30.046370,35.027836,
33443.000000,32.067041,34.862749,
42431.000000,32.808119,35.132207,913.000000
12209.000000,31.536368,34.582483,
5548.000000,31.806231,35.102617,
14664.000000,31.648743,34.596940,
47030.000000,32.688242,35.049966,2304.000000
31929.000000,32.272405,35.013392,
63185.000000,32.170660,35.083524,
60031.000000,31.773258,35.504189,
30224.000000,32.170490,34.916288,
16253.000000,31.394888,34.752787,
30819.000000,32.274820,35.008035,
63167.000000,32.119085,35.045269,
53179.000000,32.806556,35.171067,407.000000
18027.000000,31.668868,34.783560,
15450.000000,31.475188,34.534742,
31797.000000,31.826973,34.680790,
56055.000000,32.686092,35.073562,2305.000000
56849.000000,32.555490,35.383232,3621.000000
54834.000000,32.647827,35.209895,2112.000000
50440.000000,33.060532,35.221667,3403.000000
55728.000000,32.800328,35.172105,409.000000
38070.000000,31.864034,34.740997,
12124.000000,31.741826,34.742994,
1964.000000,31.721929,35.170962,
51504.000000,33.076828,35.153722,101.000000
61421.000000,31.828287,35.340932,
15472.000000,31.256495,34.401898,
54389.000000,32.800105,35.689443,3111.000000
59760.000000,32.893402,35.360166,301.000000
47933.000000,32.725355,35.053941,2301.000000
5466.000000,31.744910,35.061857,
12494.000000,31.258783,34.755176,
58587.000000,32.683581,35.069016,2305.000000
12492.000000,31.258021,34.754165,
19739.000000,31.276635,34.822324,
16116.000000,31.246603,35.194735,
42964.000000,32.820925,34.973350,1602.000000
57290.000000,32.840285,35.492566,3502.000000
12469.000000,31.657210,34.791886,
15601.000000,31.504271,34.589271,
35240.000000,32.028754,34.876564,
61410.000000,31.961521,35.062885,
11482.000000,31.446782,34.552979,
55219.000000,32.642320,35.421805,3603.000000
58455.000000,32.712787,35.335650,2001.000000
57081.000000,32.564172,35.548606,3701.000000
50983.000000,33.018608,35.476606,3305.000000
18026.000000,31.666833,34.771477,
50645.000000,33.012404,35.285050,3416.000000
60435.000000,31.966887,35.455382,
38991.000000,31.995626,34.947767,
15484.000000,31.212042,34.531793,
43251.000000,32.415687,35.045900,4019.000000
55930.000000,33.234847,35.730990,3103.000000
11799.000000,31.696955,34.577290,
61201.000000,31.833987,35.171199,
38295.000000,32.075872,34.882889,
54156.000000,32.854216,35.333389,3012.000000
14893.000000,31.526174,34.610162,
38056.000000,31.916514,34.867303,
56528.000000,32.729022,35.338334,2012.000000
56353.000000,32.703837,35.310830,1909.000000
56053.000000,32.685698,35.069933,2305.000000
50534.000000,32.936348,35.273947,314.000000
19702.000000,29.565818,34.942330,
59829.000000,32.881065,35.303048,305.000000
58995.000000,32.959718,35.578005,3212.000000
31698.000000,31.895981,34.995490,
30411.000000,32.281818,34.840861,
51133.000000,32.722433,35.330518,2005.000000
58517.000000,32.682355,35.124147,2209.000000
47662.000000,32.807874,35.138840,913.000000
40344.000000,32.808842,35.092167,904.000000
42103.000000,32.751332,34.973253,2407.000000
38092.000000,31.908362,34.995544,
33624.000000,31.944975,34.851936,
39318.000000,32.273119,34.873461,
12909.000000,31.790529,34.637000,
15491.000000,31.207907,34.535012,
39321.000000,32.258273,34.888269,
34578.000000,31.913280,34.808139,
50417.000000,33.081648,35.201888,3402.000000
35382.000000,32.046596,34.894319,
43380.000000,32.441184,34.927663,4011.000000
65424.000000,32.194959,35.266753,
50785.000000,33.084770,35.310638,3401.000000
37466.000000,32.195004,34.895721,
30862.000000,32.046750,34.960048,
5272.000000,31.752881,34.965937,
58457.000000,32.958624,35.168233,230.000000
43555.000000,32.442972,34.904716,4007.000000
38410.000000,32.111143,34.979662,
59277.000000,32.966284,35.512023,3310.000000
12183.000000,31.588023,34.785772,
1598.000000,31.755612,35.174705,
54831.000000,32.961589,35.155842,231.000000
59007.000000,32.654039,35.568359,3532.000000
53637.000000,32.768227,35.126942,1103.000000
58325.000000,32.749206,35.338413,1916.000000
54995.000000,32.988615,35.440721,3309.000000
53180.000000,32.798460,35.170537,422.000000
54924.000000,32.634760,35.078139,2221.000000
32326.000000,32.030954,34.874133,
5475.000000,31.772174,35.050353,
65282.000000,32.113607,35.033415,
39043.000000,31.929199,34.879993,
33051.000000,31.881459,35.013700,
51371.000000,32.964783,35.543749,3215.000000
35177.000000,31.901086,35.007307,
32782.000000,32.366376,34.909662,
32820.000000,32.262452,35.016524,
15175.000000,31.602709,34.780940,
18001.000000,31.477513,34.927800,
32990.000000,32.305996,34.846376,
12448.000000,31.179455,34.336728,
51189.000000,32.977782,35.501234,3308.000000
562.000000,31.746677,34.974625,
55407.000000,32.587851,35.186465,2218.000000
13019.000000,31.776174,34.625923,
42443.000000,32.699893,35.106427,2206.000000
59576.000000,32.631969,35.067031,2213.000000
55495.000000,32.573475,35.248149,3625.000000
41780.000000,32.792545,35.117681,1101.000000
40057.000000,32.455165,34.906323,4007.000000
56293.000000,33.025460,35.254295,3419.000000
47871.000000,32.517424,34.944892,3907.000000
12256.000000,31.270497,34.754448,
33241.000000,31.920377,34.867890,
33362.000000,32.001970,34.940520,
34671.000000,31.955057,34.839525,
52475.000000,32.992887,35.256122,3421.000000
50575.000000,32.994067,35.278133,3421.000000
59778.000000,32.907425,35.330893,301.000000
59011.000000,32.665908,35.553742,3532.000000
54926.000000,32.636058,35.081117,2221.000000
43359.000000,32.432680,34.882352,4016.000000
30117.000000,32.268607,34.878684,
32028.000000,32.007222,34.962472,
50604.000000,33.005667,35.281597,3415.000000
63159.000000,32.178083,35.012911,
39511.000000,32.318663,34.877853,
63368.000000,32.232635,35.328601,
55163.000000,33.080104,35.147625,101.000000
11143.000000,31.030027,34.750045,
47555.000000,32.588044,34.951330,2501.000000
50160.000000,33.002609,35.102959,105.000000
31839.000000,31.991293,34.949559,
56078.000000,32.950431,35.096268,201.000000
59001.000000,32.989302,35.699888,3107.000000
448.000000,31.799791,35.249508,
54875.000000,33.020544,35.450992,3307.000000
60538.000000,31.791814,35.330852,
35148.000000,31.889241,35.002701,
59968.000000,32.996093,35.260338,3421.000000
38996.000000,31.993357,34.949935,
55781.000000,33.018538,35.147985,109.000000
47841.000000,32.413909,35.035561,4019.000000
15617.000000,31.556940,34.581026,
19383.000000,31.077663,35.037938,
58370.000000,32.996886,35.261337,3421.000000
47872.000000,32.527087,34.939577,3906.000000
34727.000000,32.155968,34.893049,
53708.000000,33.227656,35.570378,3206.000000
26860.000000,32.130514,34.857213,
53609.000000,32.909780,35.284555,328.000000
9961.000000,31.803946,35.242035,
46990.000000,32.694649,35.062351,2305.000000
27182.000000,32.170096,34.848617,
32633.000000,32.035488,34.894918,
37239.000000,32.150189,34.875359,
63990.000000,32.127023,34.992366,
47436.000000,32.698710,35.045550,2306.000000
47026.000000,32.691213,35.043626,2303.000000
55423.000000,32.493953,35.520752,3703.000000
37300.000000,31.910466,34.790453,
10712.000000,31.535493,34.918614,
54881.000000,33.021374,35.448046,3307.000000
16079.000000,31.243703,35.093770,
12312.000000,31.261414,34.763335,
31947.000000,32.258292,35.009950,
38998.000000,32.000429,34.949357,
28643.000000,32.168385,34.823998,
32542.000000,31.875926,34.731204,
11684.000000,31.251483,35.208196,
15420.000000,31.335418,34.648452,
18201.000000,31.447224,34.713238,
35033.000000,31.911898,35.009087,
56425.000000,33.195138,35.575802,3208.000000
12258.000000,31.271029,34.751935,
10098.000000,31.772453,34.628255,
12706.000000,31.624095,34.767461,
63499.000000,31.785855,35.312710,
37242.000000,32.144240,34.877446,
21241.000000,32.061662,34.771205,
31778.000000,32.084131,34.971006,
47959.000000,32.521299,35.016616,3903.000000
438.000000,31.805518,35.106679,
51693.000000,32.721586,35.621665,3530.000000
43467.000000,32.518919,35.017613,3903.000000
18516.000000,31.085783,35.039422,
30143.000000,32.277594,34.894311,
51272.000000,32.978098,35.506414,3310.000000
55518.000000,32.558358,35.316841,3624.000000
5487.000000,31.793324,35.037437,
37776.000000,31.937526,34.984733,
34215.000000,31.887962,35.006180,
52803.000000,32.812163,35.765729,3110.000000
47874.000000,32.523756,34.934817,3906.000000
50806.000000,32.988357,35.319937,3423.000000
59038.000000,32.730972,35.545932,3526.000000
50888.000000,33.056339,35.350613,3404.000000
59459.000000,32.971193,35.296579,3424.000000
63652.000000,31.531442,35.113490,
63994.000000,32.092162,35.124464,
47145.000000,32.523086,34.995799,3903.000000
37188.000000,32.157949,34.914640,
19908.000000,29.568673,34.954364,
55964.000000,33.013536,35.337512,3406.000000
48122.000000,32.475360,34.992643,3916.000000
30147.000000,32.275682,34.888957,
14582.000000,31.634651,34.609079,
40001.000000,32.496682,34.892801,3922.000000
55913.000000,33.202185,35.780296,3104.000000
60246.000000,31.964153,35.067390,
55874.000000,33.267708,35.776696,3101.000000
43177.000000,32.810509,35.001755,1408.000000
55440.000000,32.722244,35.439614,3529.000000
30786.000000,32.337307,35.012069,
19723.000000,31.275550,34.822061,
19539.000000,31.078786,35.043943,
39700.000000,31.820514,34.862973,
58430.000000,33.007969,35.270394,3417.000000
12684.000000,31.725565,34.751850,
59363.000000,32.975638,35.331880,3423.000000
53700.000000,33.227868,35.567110,3206.000000
59389.000000,32.982898,35.250755,3426.000000
11780.000000,31.597756,34.776492,
50666.000000,33.013872,35.286616,3416.000000
11577.000000,31.609483,34.800048,
54908.000000,32.762273,35.114733,1103.000000
30788.000000,31.822374,34.862792,
60930.000000,31.789459,35.336276,
56463.000000,32.780259,35.434346,3512.000000
745.000000,31.784870,35.246904,
58228.000000,32.918247,35.266429,335.000000
27172.000000,32.175430,34.830588,
51671.000000,32.889431,35.257860,305.000000
9988.000000,31.771370,35.186641,
47146.000000,32.526733,34.999406,3903.000000
34538.000000,32.357046,35.035743,
51280.000000,32.860433,35.306394,3009.000000
59116.000000,31.913897,35.010392,
59475.000000,32.960777,35.158552,231.000000
33343.000000,31.993924,34.943199,
59592.000000,32.646357,35.089483,2221.000000
48005.000000,32.700195,35.112028,2206.000000
30960.000000,31.975998,34.882170,
414.000000,31.801917,35.112626,
59800.000000,32.858256,35.260535,306.000000
56127.000000,32.930765,35.081477,222.000000
11951.000000,31.778638,34.652326,
43486.000000,32.462887,35.055068,3827.000000
43428.000000,32.484259,34.944844,3921.000000
20679.000000,32.157334,34.803255,
56446.000000,33.017413,35.349677,3405.000000
12666.000000,31.540887,34.596804,
52843.000000,32.702375,35.603124,3530.000000
14557.000000,31.230318,34.428908,
59937.000000,32.995598,35.277233,3421.000000
19877.000000,29.588929,34.974130,
40616.000000,32.516314,35.005672,3903.000000
51395.000000,32.855681,35.329998,3012.000000
50349.000000,33.042890,35.150877,109.000000
57813.000000,33.071060,35.149166,101.000000
63162.000000,32.174415,35.017246,
56781.000000,32.694131,35.388080,3601.000000
42837.000000,32.686216,35.066688,2305.000000
6030.000000,31.752962,35.151841,
59113.000000,33.083601,35.284145,3401.000000
58340.000000,32.830366,35.407945,3510.000000
5164.000000,31.672404,34.935122,
452.000000,31.799107,35.246105,
50116.000000,32.959526,35.204905,240.000000
38403.000000,32.112627,34.968170,
61291.000000,32.069189,35.052481,
9992.000000,31.759234,35.187113,
42518.000000,32.819653,34.969935,1602.000000
41589.000000,32.808867,35.019332,1214.000000
52712.000000,32.824365,35.191001,418.000000
63314.000000,32.178796,35.146910,
51077.000000,32.713141,35.309202,2002.000000
31169.000000,32.093523,34.883066,
38177.000000,32.000748,34.856098,
61062.000000,32.222864,35.162302,
47894.000000,32.497498,34.892413,3913.000000
58342.000000,33.224422,35.569640,3206.000000
5208.000000,31.681348,35.003746,
51948.000000,32.805168,35.254224,1004.000000
16172.000000,30.903177,34.449942,
15587.000000,31.369446,34.622013,
50938.000000,32.704913,35.284776,1924.000000
59421.000000,32.927640,35.090281,216.000000
43367.000000,32.445199,34.926081,4011.000000
52109.000000,32.857005,35.198281,415.000000
63543.000000,31.944990,35.220351,
54907.000000,32.761838,35.111881,1103.000000
11456.000000,31.397212,34.599660,
43373.000000,32.444661,34.920422,4011.000000
31974.000000,32.213959,34.876357,
36485.000000,31.923461,34.988768,
12746.000000,31.269418,34.797939,
58510.000000,33.203671,35.774782,3104.000000
40642.000000,32.518502,35.015943,3903.000000
59471.000000,33.028116,35.268712,3412.000000
56377.000000,32.785853,35.511471,3520.000000
61267.000000,31.926136,35.041819,
42036.000000,32.565759,34.945912,2505.000000
12311.000000,31.260758,34.763565,
55915.000000,33.202464,35.777040,3104.000000
39611.000000,32.319569,34.964440,
566.000000,31.740288,34.995859,
40114.000000,32.439018,34.914245,4015.000000
38406.000000,32.111465,34.975555,
6032.000000,31.751882,35.150686,
30872.000000,32.319912,34.989801,
33620.000000,31.945639,34.843150,
51141.000000,32.970340,35.497877,3312.000000
65382.000000,31.929847,35.049800,
55894.000000,33.198124,35.777205,3104.000000
43363.000000,32.442869,34.902420,4007.000000
35603.000000,32.196413,34.949316,
18510.000000,30.621905,34.801494,
47879.000000,32.407534,35.047888,4020.000000
31950.000000,32.239467,35.001691,
46923.000000,32.709125,35.122927,2205.000000
13137.000000,31.787542,34.639988,
55627.000000,32.945668,35.548936,3216.000000
39345.000000,32.281040,34.876025,
33879.000000,32.203570,34.909107,
42512.000000,32.795776,34.956950,1520.000000
52242.000000,32.866371,35.277271,306.000000
52196.000000,32.635359,35.403369,3606.000000
59690.000000,32.682199,35.068137,2305.000000
52988.000000,32.759636,35.110808,1103.000000
52901.000000,33.225574,35.613249,3203.000000
6236.000000,31.750160,35.225417,
37552.000000,31.991862,34.942746,
58393.000000,33.244106,35.592984,3203.000000
38869.000000,32.349776,34.926837,
59674.000000,32.710072,35.075771,2307.000000
56756.000000,32.477589,35.498781,3710.000000
53710.000000,33.200943,35.572906,3208.000000
35182.000000,31.916599,34.976422,
54012.000000,32.726987,35.324986,1906.000000
59501.000000,32.989379,35.311483,3423.000000
59367.000000,32.968142,35.323672,3423.000000
59820.000000,32.856895,35.263728,306.000000
32040.000000,31.889547,34.756124,
56303.000000,32.863526,35.290578,3006.000000
38211.000000,32.046522,34.922380,
51076.000000,32.810910,35.163711,407.000000
59931.000000,33.016695,35.261606,3418.000000
18301.000000,31.695440,34.704616,
30280.000000,32.279269,34.890038,
13009.000000,31.777839,34.678351,
40220.000000,32.438176,34.925186,4015.000000
40929.000000,32.728585,35.143859,2203.000000
54526.000000,32.645233,35.422248,3603.000000
51553.000000,32.859498,35.169523,416.000000
11410.000000,31.303131,34.628282,
53800.000000,32.680273,35.274237,1934.000000
6298.000000,31.725503,35.227985,
52379.000000,32.849508,35.166885,416.000000
31317.000000,32.159356,34.886945,
57586.000000,33.020021,35.346544,3405.000000
52584.000000,32.739499,35.160279,2202.000000
15475.000000,31.210367,34.292230,
5902.000000,31.817630,35.241345,
54566.000000,32.605174,35.445067,3605.000000
36468.000000,31.925434,34.981915,
54523.000000,32.646361,35.419645,3603.000000
59257.000000,32.919607,35.259344,335.000000
50163.000000,32.860724,35.374064,3013.000000
