StopCode,Lat,Long,TAZ
58188,32.946045,35.368958,318.000000
52332,32.940048,35.084320,219.000000
57109,32.811584,35.179592,421.000000
48105,32.686638,35.066414,2305.000000
54742,32.722660,35.262024,1907.000000
52749,33.208683,35.608047,3203.000000
56332,32.850075,35.332100,3012.000000
46117,32.525478,35.154812,3806.000000
6155,32.755489,35.106274,1104.000000
47754,32.529884,35.150585,3805.000000
52500,32.694576,35.204418,2112.000000
30361,32.786655,35.491436,3513.000000
28624,32.782665,35.039036,1814.000000
59289,33.007786,35.228325,3422.000000
40439,32.469116,34.958355,3918.000000
56388,33.087219,35.227287,3402.000000
12828,32.661732,35.105480,2210.000000
54144,32.908878,35.373386,301.000000
51133,32.722488,35.330441,2005.000000
59717,32.910034,35.302307,323.000000
50177,32.861801,35.365509,3013.000000
46977,32.699100,35.048820,2306.000000
48005,32.699760,35.111977,2206.000000
59458,32.973259,35.298672,3424.000000
56434,32.858952,35.187183,415.000000
52191,32.708679,35.295803,1909.000000
54611,32.731144,35.212936,2102.000000
2659,32.959332,35.505222,3317.000000
54510,32.826763,35.248692,310.000000
3352,32.787563,35.536926,3516.000000
59146,33.005596,35.315521,3411.000000
55578,33.178997,35.609779,3209.000000
43562,32.719379,35.059013,2301.000000
56523,33.014347,35.112427,112.000000
48083,32.516411,35.051674,3819.000000
30641,32.464512,34.912323,4007.000000
59115,33.074566,35.294670,3401.000000
55723,32.545284,35.207367,2218.000000
54628,32.991905,35.310543,3423.000000
42289,32.803726,35.000950,1415.000000
55359,32.495426,35.528343,3703.000000
56550,32.999035,35.295937,3411.000000
56741,32.636517,35.334629,3612.000000
46151,32.501976,35.080231,3816.000000
47749,32.520641,35.145721,3809.000000
5645,33.029709,35.648392,3105.000000
2291,32.472279,34.986885,3916.000000
57455,33.279522,35.573433,3201.000000
31991,32.411621,34.957008,4004.000000
56564,32.811646,35.269615,1003.000000
58887,32.531952,35.367023,3622.000000
46992,32.695461,35.062641,2305.000000
58992,32.969517,35.552616,3215.000000
54126,32.833061,35.406479,3510.000000
58279,32.789272,35.224049,1002.000000
50664,33.098583,35.285007,3401.000000
50463,33.035362,35.245369,3428.000000
58379,32.998619,35.278694,3421.000000
52637,33.204781,35.575108,3208.000000
53197,32.815796,35.165501,406.000000
43426,32.485561,34.945328,3921.000000
30802,32.378151,35.038559,4022.000000
21372,32.453678,35.563435,3703.000000
55925,33.238270,35.731457,3103.000000
59945,32.937778,35.365593,318.000000
59100,33.056911,35.237587,3403.000000
43559,32.719395,35.062641,2301.000000
58203,33.003761,35.264725,3417.000000
55392,32.581059,35.407112,3621.000000
57423,32.735016,35.227379,2102.000000
47896,32.411877,35.046959,4020.000000
42098,32.483879,35.094547,3821.000000
58335,32.837616,35.399559,3510.000000
43644,32.401760,35.031017,4021.000000
57942,32.798546,35.170452,422.000000
59011,32.608749,35.292854,3617.000000
57940,32.814564,35.169682,406.000000
40711,32.420757,35.042294,4018.000000
23064,32.981789,35.557407,3213.000000
41343,32.789684,35.089348,904.000000
32480,32.512012,35.116562,3810.000000
58540,32.867004,35.296200,3004.000000
53868,32.865688,35.290649,3006.000000
54079,32.740788,35.345047,1917.000000
43176,32.807384,35.001595,1408.000000
5130,32.793392,35.039047,1221.000000
40362,32.759338,35.057983,1105.000000
59611,32.657505,35.109585,2211.000000
55284,32.546070,35.310371,3624.000000
56841,32.720249,35.447033,3529.000000
58686,32.881458,35.429558,3506.000000
54721,32.928486,35.147327,233.000000
59962,33.054070,35.409935,3303.000000
57032,32.869488,35.499359,3502.000000
57929,33.081253,35.534382,3302.000000
55859,32.869221,35.290409,3005.000000
54940,32.850147,35.209106,403.000000
46997,32.713127,35.075123,2307.000000
36751,32.792774,34.986340,1611.000000
20147,32.493328,35.503960,3704.000000
50293,32.747627,35.187363,2220.000000
20276,32.514538,34.949841,3907.000000
57088,32.567078,35.563839,3701.000000
56218,33.039196,35.467056,3305.000000
58303,32.711517,35.211830,2103.000000
47901,32.599686,34.956791,2416.000000
56035,32.954041,35.164215,232.000000
56012,32.678272,35.287025,1910.000000
58234,33.022739,35.271000,3412.000000
35323,32.781006,35.433479,3512.000000
55110,32.879703,35.417126,3509.000000
59476,32.960159,35.161922,231.000000
41672,32.796974,35.089912,904.000000
19907,32.794300,34.998604,1613.000000
48085,32.509529,35.056442,3818.000000
54749,32.716465,35.259724,1907.000000
53886,32.706215,35.292839,1909.000000
54020,32.706608,35.327190,2008.000000
52023,32.771870,35.391415,1901.000000
47428,32.702370,35.048779,2306.000000
58534,32.862701,35.309093,3001.000000
42915,32.792957,35.032707,1218.000000
59379,32.964722,35.376942,3408.000000
47930,32.718590,35.057636,2301.000000
36097,32.500374,34.927689,3912.000000
56408,33.041016,35.103180,103.000000
55080,32.881805,35.409248,3509.000000
25868,32.666676,35.107895,2210.000000
2207,32.725540,35.343857,2005.000000
48052,32.511467,35.057945,3819.000000
56578,32.816376,35.253216,1006.000000
43568,32.726471,35.054237,2301.000000
56114,32.995148,35.147743,110.000000
54089,32.741833,35.346836,1917.000000
58431,32.693192,35.227325,2103.000000
52297,33.227676,35.577763,3205.000000
54704,32.717548,35.352016,1919.000000
56490,32.947418,35.180977,242.000000
46974,32.822384,34.956799,1511.000000
47721,32.749123,35.069023,1105.000000
54967,32.640316,35.355438,3607.000000
5432,32.689407,35.419224,3528.000000
56442,33.019929,35.349368,3405.000000
53856,32.694401,35.287864,1930.000000
50258,33.067596,35.111449,101.000000
43931,32.544181,34.914908,3909.000000
56116,32.992323,35.150821,110.000000
43590,32.502732,35.073156,3817.000000
50522,33.014267,35.268162,3417.000000
47049,32.697980,35.051198,2306.000000
40375,32.800985,35.092274,909.000000
58525,32.863587,35.308772,3001.000000
55404,32.569408,35.313808,3624.000000
57158,32.781368,35.537289,3516.000000
33283,32.711746,35.125778,2205.000000
51824,32.860401,35.357685,3013.000000
50935,33.026477,35.405549,3304.000000
54820,33.004638,35.121806,107.000000
43414,32.393201,35.041968,4021.000000
51009,32.686596,35.289715,1910.000000
54647,32.900028,35.349030,301.000000
40716,32.419528,35.045153,4019.000000
56251,32.621216,35.079914,2219.000000
55397,32.654091,35.421303,3603.000000
20283,32.438156,34.899460,4010.000000
2775,32.503757,34.964485,3907.000000
50469,33.027382,35.250488,3419.000000
14145,32.608635,35.292633,3617.000000
54524,32.646072,35.420940,3603.000000
50371,32.957867,35.158131,208.000000
55918,33.199705,35.777823,3104.000000
56581,32.815669,35.256592,1006.000000
56190,32.888953,35.365909,301.000000
58538,32.868057,35.306652,3004.000000
35289,32.438145,34.899418,4010.000000
57366,32.859741,35.364895,3013.000000
54690,32.727131,35.351616,1918.000000
57089,32.564114,35.564999,3701.000000
56134,32.935036,35.073334,221.000000
52526,32.896835,35.394169,3506.000000
54944,32.859184,35.192997,415.000000
59575,32.629074,35.079861,2219.000000
58296,32.861794,35.313805,3001.000000
55738,32.699257,35.300121,1926.000000
56080,32.947735,35.083038,201.000000
56033,32.951939,35.168377,232.000000
58634,32.698502,35.289326,1925.000000
53621,32.929962,35.148617,209.000000
47046,32.697823,35.044003,2306.000000
53423,33.278381,35.570099,3201.000000
42392,32.689350,35.055073,2305.000000
55283,32.544518,35.311455,3624.000000
61158,32.908882,35.524914,3321.000000
54960,32.717903,35.288395,1924.000000
53112,33.250744,35.672440,3102.000000
52434,32.739445,35.324959,1904.000000
46076,32.603283,34.953987,2423.000000
51384,32.853737,35.337170,3010.000000
40857,32.422245,35.038967,4019.000000
42393,32.687588,35.058762,2305.000000
50848,32.710625,35.300335,1909.000000
59685,32.861134,35.375118,3013.000000
10649,32.487137,35.501144,3708.000000
54621,32.965034,35.323433,3423.000000
42486,32.751350,34.971554,2407.000000
37015,32.439072,34.929977,4011.000000
54364,33.174099,35.643425,3202.000000
51885,32.721181,35.222413,2102.000000
38334,32.787155,35.537174,3516.000000
6146,32.804775,34.987610,1608.000000
56885,32.987923,35.545418,3213.000000
59745,32.936775,35.259148,336.000000
59221,32.962151,35.167297,230.000000
55383,32.495663,35.534161,3703.000000
36600,32.514324,34.949951,3907.000000
55994,32.935017,35.262184,336.000000
43239,32.514736,34.950092,3907.000000
58267,32.781071,35.219845,1002.000000
59368,32.966965,35.320950,3423.000000
50478,32.860771,35.190052,415.000000
59125,33.100094,35.287537,3401.000000
52901,33.224026,35.616177,3203.000000
2208,33.252007,35.719631,3102.000000
58961,32.544353,35.200432,3801.000000
48081,32.512154,35.053841,3819.000000
53881,32.720943,35.292873,1923.000000
51811,32.719513,35.260452,1907.000000
1763,32.793221,34.956799,1520.000000
56742,32.718967,35.353764,1919.000000
329,32.624245,35.323917,3609.000000
43177,32.810001,35.000786,1408.000000
25902,32.514484,34.950100,3907.000000
58731,32.631195,35.315018,3615.000000
57433,32.797813,35.179939,409.000000
56784,32.691021,35.401024,3601.000000
55602,32.699272,35.294197,1909.000000
47747,32.521515,35.149288,3809.000000
47959,32.521187,35.016567,3903.000000
56279,32.869297,35.287159,3005.000000
50119,33.001019,35.098465,116.000000
56938,32.779106,35.187920,423.000000
48013,32.514179,35.059639,3819.000000
47190,32.695156,35.040272,2303.000000
58372,32.995121,35.258251,3421.000000
59229,32.936996,35.268623,314.000000
48025,32.467697,34.951969,3918.000000
54139,33.047913,35.581852,3210.000000
59034,32.773670,35.502197,3522.000000
30783,32.461208,35.047443,3825.000000
20703,32.507065,34.914341,3911.000000
52669,32.693623,35.286480,1931.000000
57118,32.787365,35.536415,3516.000000
55980,32.922787,35.257519,313.000000
50642,32.849239,35.192719,412.000000
47992,32.709850,35.120148,2205.000000
53250,32.798580,35.182873,409.000000
54608,32.711937,35.212368,2103.000000
52491,32.498306,35.497524,3707.000000
59014,32.663616,35.554939,3532.000000
47165,32.527782,34.998718,3903.000000
58543,32.865086,35.301472,3001.000000
26692,32.771046,35.390617,1914.000000
38081,32.983032,35.512589,3310.000000
41973,32.812496,35.125671,901.000000
50145,32.939507,35.181335,242.000000
55900,33.196794,35.783758,3104.000000
52250,33.152584,35.787457,3105.000000
65407,32.846977,35.792984,3110.000000
54529,32.634815,35.347122,3604.000000
51793,32.748692,35.197788,2220.000000
31100,32.514221,35.311382,3627.000000
40331,32.502113,34.918831,3912.000000
47827,32.396397,35.035332,4021.000000
50759,32.638439,35.359173,3607.000000
54692,32.728130,35.355419,1918.000000
59674,32.710030,35.076485,2307.000000
50858,32.700970,35.294296,1925.000000
51722,33.209778,35.607346,3203.000000
43742,32.527657,35.142139,3810.000000
57969,33.109592,35.562038,3302.000000
1684,32.453026,34.900051,4008.000000
51059,32.802784,35.163193,408.000000
56667,32.971058,35.312778,3424.000000
53534,32.737385,35.154739,2202.000000
47916,32.399681,35.045471,4021.000000
57723,32.953918,35.080555,201.000000
54935,32.767124,35.167797,1102.000000
26693,32.471100,35.038570,3825.000000
43173,32.807301,35.005466,1310.000000
54328,32.901581,35.614037,3501.000000
57232,32.785187,35.535774,3516.000000
59370,32.741119,35.347710,1917.000000
48012,32.511780,35.058136,3819.000000
40744,32.429451,35.042465,4018.000000
50276,32.853565,35.208267,413.000000
40687,32.435398,35.026096,4001.000000
54167,32.689247,35.283745,1931.000000
50419,33.006409,35.203861,3422.000000
59540,33.021111,35.275551,3413.000000
39614,32.451710,34.898170,4008.000000
36919,32.793800,34.958363,1517.000000
37150,32.410110,34.901497,4010.000000
34653,32.608910,35.292744,3617.000000
47167,32.532600,34.990910,3901.000000
54428,33.015247,35.835281,3106.000000
53198,32.814991,35.162968,406.000000
59977,33.006077,35.483246,3305.000000
50503,32.953255,35.261993,311.000000
57429,32.746761,35.173843,2220.000000
59007,32.654209,35.568298,3532.000000
50937,33.053585,35.408241,3303.000000
38242,32.556183,34.944637,3905.000000
50412,33.070549,35.192726,3403.000000
53535,32.738922,35.139927,2202.000000
58542,32.888187,35.292183,305.000000
43910,32.508774,34.940174,3907.000000
59269,33.004326,35.144928,109.000000
43641,32.404739,35.031105,4021.000000
51203,32.969879,35.497150,3314.000000
59093,33.085922,35.223953,3402.000000
51723,33.207516,35.607964,3203.000000
56306,32.747417,35.349640,1916.000000
36394,32.450417,34.908821,4007.000000
55950,32.694607,35.277946,1911.000000
59223,32.960583,35.160313,231.000000
50408,33.070553,35.186562,3403.000000
43598,32.498245,35.086441,3816.000000
2963,32.964203,35.291649,3424.000000
56418,33.209484,35.567535,3207.000000
56890,32.812508,35.179726,421.000000
56988,32.797031,35.181080,423.000000
50552,32.887783,35.408691,3508.000000
54086,32.767700,35.340843,1915.000000
59457,32.972164,35.300262,3424.000000
56043,32.956432,35.155975,208.000000
53826,32.710899,35.283562,1924.000000
57598,33.030159,35.258801,3419.000000
59186,32.999504,35.143784,110.000000
32270,32.440861,34.892082,4010.000000
43204,32.468441,34.967167,3917.000000
55175,33.074791,35.145008,101.000000
50056,32.953403,35.224354,210.000000
43575,32.720127,35.055927,2301.000000
54586,32.605824,35.446888,3605.000000
33523,32.759701,34.972725,2406.000000
42636,32.798386,35.106636,910.000000
35824,32.463623,34.927429,3921.000000
43604,32.499939,35.103764,3815.000000
57601,32.984264,35.442753,3309.000000
51189,32.978558,35.500397,3308.000000
47084,32.754894,35.098457,1104.000000
57483,32.974770,35.180279,207.000000
50277,32.852924,35.209595,413.000000
54424,32.996208,35.811352,3106.000000
42981,32.805714,35.009388,1311.000000
55979,32.921738,35.255623,313.000000
59981,33.036293,35.467579,3305.000000
40299,32.526806,34.945641,3904.000000
759,32.772964,35.508633,3521.000000
20037,32.621712,35.314201,3613.000000
52816,33.241093,35.662537,3202.000000
47760,32.555477,35.165855,3802.000000
57352,32.764725,35.554031,3516.000000
58526,32.870258,35.302265,3004.000000
43859,32.423203,35.027950,4019.000000
54327,32.893753,35.597233,3501.000000
47014,32.733173,35.051810,2301.000000
51122,32.809635,35.172454,406.000000
59473,33.028268,35.270907,3412.000000
21197,32.787727,35.536545,3516.000000
54277,32.719097,35.291504,1923.000000
57419,32.880707,35.095955,245.000000
56100,32.883753,35.423180,3506.000000
51218,32.713472,35.310778,2002.000000
47769,32.490643,35.117622,3814.000000
50294,32.997508,35.139750,110.000000
53150,33.226158,35.635281,3202.000000
33996,32.940327,35.440712,3322.000000
46981,32.697411,35.050159,2306.000000
56356,32.705997,35.312023,1909.000000
56309,32.963472,35.298303,3424.000000
59785,32.901379,35.236965,309.000000
58339,32.691689,35.251938,2104.000000
53358,32.901604,35.286568,330.000000
58693,32.891701,35.401691,3507.000000
54821,32.962269,35.181606,207.000000
5206,32.969765,35.497227,3314.000000
58076,32.956417,35.508888,3318.000000
56289,32.860065,35.300247,3009.000000
54994,32.986485,35.438992,3309.000000
43645,32.401539,35.031109,4021.000000
59951,32.985058,35.306503,3424.000000
52227,32.751518,35.341305,1903.000000
49994,32.531750,35.150776,3805.000000
54726,32.985405,35.099098,107.000000
43651,32.406044,35.029077,4021.000000
54602,32.714584,35.226944,2102.000000
47086,32.754978,35.102200,1104.000000
56273,32.867668,35.305855,3004.000000
39273,32.505009,34.913258,3914.000000
57666,32.951683,35.078545,201.000000
59350,32.967510,35.322235,3423.000000
51987,32.891342,35.402824,3507.000000
57699,32.825649,35.185783,419.000000
51905,32.745785,35.196915,2220.000000
59635,32.696899,35.141544,2209.000000
54899,32.757133,35.335129,1915.000000
47825,32.398567,35.033630,4021.000000
54732,32.815960,35.000877,1308.000000
54595,32.717583,35.220646,2102.000000
59694,32.770107,35.292400,2101.000000
59189,32.962387,35.160118,231.000000
56274,32.866989,35.301384,3004.000000
59016,32.814960,35.188255,404.000000
42823,32.805618,35.017612,1217.000000
50041,32.866699,35.220215,402.000000
59171,32.981556,35.325077,3423.000000
47835,32.420197,35.041363,4019.000000
42769,32.768436,35.043247,1817.000000
47027,32.692528,35.046520,2304.000000
41577,32.803570,35.002754,1415.000000
56815,32.495293,35.553913,3703.000000
58635,32.700413,35.286606,1925.000000
51856,32.706131,35.171555,2208.000000
43501,32.453693,35.056458,3828.000000
56440,33.021484,35.350052,3405.000000
43752,32.534904,35.184776,3806.000000
50493,33.008896,35.262726,3417.000000
51794,32.757111,35.189442,2220.000000
50410,33.068172,35.190903,3403.000000
32269,32.430882,34.913929,4014.000000
41336,32.437592,34.884361,4016.000000
50420,33.005421,35.206158,3422.000000
51725,33.210712,35.607109,3203.000000
56281,32.864754,35.283695,3006.000000
57382,32.962860,35.493660,3314.000000
56048,32.928215,35.141567,235.000000
54074,32.723755,35.343742,2005.000000
50033,32.868824,35.211819,402.000000
50894,32.937717,35.356083,317.000000
42837,32.686657,35.066486,2305.000000
58611,32.742344,35.343513,1917.000000
59197,32.700695,35.289768,1925.000000
54936,32.852608,35.212914,413.000000
47429,32.702057,35.047985,2306.000000
55924,33.241020,35.730743,3103.000000
59107,33.059174,35.242935,3403.000000
54117,32.834167,35.396336,307.000000
