PerID3,HHID,SurveyDay,placeno,o,d,share,w,comp,transit,new_wf,Age,age_grp,female,licence,HHnCars,licensed_drivers,car_seg,employed,student,paid_parking,sector,HHSIZE,purpose,mainmode,car_gc,bus_gc,brt_gc,bus_ivt,bus_walk,bus_wait,bus_transfers,car_ivt,tr_best_gc,has_brt,dGC,dGC_best,dist_km,band,w_norm,transit_lbl
3-24000037499-1,24000037499.00000,1,3,208,207,1.00000,249.18979,CAR,0,249.18979,54.00000,35-64,False,True,2.00000,4.00000,competition,True,False,False,general,4.00000,NHB,10,7.07000,11.37000,15.43000,3.82000,3.29000,0.48000,0.00000,7.07000,11.37000,1,4.30000,4.30000,0.97962,<3,4.30870,car
3-24000037499-1,24000037499.00000,2,3,208,207,1.00000,249.18979,CAR,0,249.18979,54.00000,35-64,False,True,2.00000,4.00000,competition,True,False,False,general,4.00000,NHB,10,7.07000,11.37000,15.43000,3.82000,3.29000,0.48000,0.00000,7.07000,11.37000,1,4.30000,4.30000,0.97962,<3,4.30870,car
3-24000037499-1,24000037499.00000,2,4,207,208,0.09740,24.27217,CAR,0,249.18979,54.00000,35-64,False,True,2.00000,4.00000,competition,True,False,False,general,4.00000,NHB,10,8.58000,11.34000,13.23000,3.79000,3.22000,0.56000,0.00000,8.58000,11.34000,1,2.76000,2.76000,0.97962,<3,0.41969,car
3-24000037499-1,24000037499.00000,2,4,207,209,0.15146,37.74188,CAR,0,249.18979,54.00000,35-64,False,True,2.00000,4.00000,competition,True,False,False,general,4.00000,NHB,10,12.31000,19.61000,20.61000,9.84000,3.88000,1.00000,0.00000,12.31000,19.61000,1,7.30000,7.30000,2.87317,<3,0.65259,car
3-24000037852-1,24000037852.00000,1,3,202,208,0.00000,0.00000,CAR,0,177.97364,43.00000,35-64,False,True,1.00000,2.00000,competition,False,False,False,general,4.00000,NHB,10,17.00000,38.40000,34.78000,26.81000,4.80000,1.00000,0.00000,17.00000,34.78000,1,21.40000,17.78000,4.74249,3-6,0.00000,car
3-24000037852-1,24000037852.00000,1,3,202,209,0.00000,0.00000,CAR,0,177.97364,43.00000,35-64,False,True,1.00000,2.00000,competition,False,False,False,general,4.00000,NHB,10,16.55000,48.10000,42.16000,35.46000,5.46000,0.85000,0.00000,16.55000,42.16000,1,31.55000,25.61000,5.13402,3-6,0.00000,car
3-24000038954-1,24000038954.00000,1,2,202,207,0.00000,0.00000,BUS,1,96.03850,24.00000,18-24,False,True,2.00000,6.00000,competition,False,True,False,general,6.00000,HBE,3,15.33000,34.90000,30.93000,23.36000,4.77000,1.00000,0.00000,15.33000,30.93000,1,19.57000,15.60000,4.42872,3-6,0.00000,transit
3-24000039419-2,24000039419.00000,1,3,202,201,0.00000,0.00000,BUS,1,53.44623,80.00000,65+,False,True,1.00000,2.00000,competition,False,False,False,general,2.00000,NHB,3,11.12000,22.60000,,7.18000,6.83000,0.88000,0.00000,11.12000,22.60000,0,11.48000,11.48000,3.20984,3-6,0.00000,transit
3-24000039419-2,24000039419.00000,1,4,201,208,1.00000,53.44623,BUS,1,53.44623,80.00000,65+,False,True,1.00000,2.00000,competition,False,False,False,general,2.00000,NHB,3,21.02000,56.02000,,29.46000,4.28000,5.00000,1.00000,21.02000,56.02000,0,35.00000,35.00000,6.93218,6-10,0.92413,transit
3-24000039452-1,24000039452.00000,1,2,202,203,0.00000,0.00000,CAR,0,53.44623,86.00000,65+,False,True,2.00000,2.00000,car_available,False,False,False,general,2.00000,HBO,10,11.50000,23.30000,26.81000,5.89000,8.08000,0.62000,0.00000,11.50000,23.30000,1,11.80000,11.80000,2.22215,<3,0.00000,car
3-24000039452-1,24000039452.00000,2,2,202,203,0.00000,0.00000,CAR,0,53.44623,86.00000,65+,False,True,2.00000,2.00000,car_available,False,False,False,general,2.00000,HBO,10,11.50000,23.30000,26.81000,5.89000,8.08000,0.62000,0.00000,11.50000,23.30000,1,11.80000,11.80000,2.22215,<3,0.00000,car
3-24000039492-1,24000039492.00000,1,2,202,210,0.00000,0.00000,CAR,0,53.44623,72.00000,65+,False,True,1.00000,2.00000,competition,False,False,False,general,2.00000,HBO,10,20.06000,54.59000,36.24000,32.14000,10.45000,0.77000,0.00000,20.06000,36.24000,1,34.53000,16.18000,7.02822,6-10,0.00000,car
3-24000039492-2,24000039492.00000,1,2,202,210,0.00000,0.00000,CAR,0,53.44623,69.00000,65+,True,True,1.00000,2.00000,competition,False,False,False,general,2.00000,HBO,11,20.06000,54.59000,36.24000,32.14000,10.45000,0.77000,0.00000,20.06000,36.24000,1,34.53000,16.18000,7.02822,6-10,0.00000,car
3-24000039585-1,24000039585.00000,1,2,202,210,0.00000,0.00000,CAR,0,71.11434,55.00000,35-64,False,True,0.00000,3.00000,no_car_hh,True,False,False,general,3.00000,HBW,10,20.06000,54.59000,36.24000,32.14000,10.45000,0.77000,0.00000,20.06000,36.24000,1,34.53000,16.18000,7.02822,6-10,0.00000,car
3-24000039585-1,24000039585.00000,1,4,210,204,0.11157,7.93424,CAR,0,71.11434,55.00000,35-64,False,True,0.00000,3.00000,no_car_hh,True,False,False,general,3.00000,NHB,10,21.94000,44.82000,47.82000,26.95000,7.43000,1.50000,0.00000,21.94000,44.82000,1,22.88000,22.88000,7.91920,6-10,0.13719,car
3-24000039585-1,24000039585.00000,2,3,210,202,1.00000,71.11434,CAR,0,71.11434,55.00000,35-64,False,True,0.00000,3.00000,no_car_hh,True,False,False,general,3.00000,NHB,10,22.09000,52.66000,32.08000,34.76000,8.30000,0.65000,0.00000,22.09000,32.08000,1,30.57000,9.99000,7.02822,6-10,1.22963,car
3-24000039791-1,24000039791.00000,1,2,202,210,0.00000,0.00000,CAR,0,48.38753,70.00000,65+,False,True,2.00000,2.00000,car_available,True,False,False,general,2.00000,HBW,10,20.06000,54.59000,36.24000,32.14000,10.45000,0.77000,0.00000,20.06000,36.24000,1,34.53000,16.18000,7.02822,6-10,0.00000,car
3-24000039884-1,24000039884.00000,1,2,215,202,0.00000,0.00000,BUS,1,121.14406,18.00000,18-24,False,False,0.00000,2.00000,no_car_hh,False,True,False,general,4.00000,HBO,3,43.57000,79.01000,,45.51000,7.75000,5.00000,1.00000,43.57000,79.01000,0,35.44000,35.44000,19.70376,10-20,0.00000,transit
3-24000039884-2,24000039884.00000,2,2,202,209,0.00000,0.00000,CAR,0,121.14406,52.00000,35-64,False,True,0.00000,2.00000,no_car_hh,True,False,False,general,4.00000,HBW,11,16.55000,48.10000,42.16000,35.46000,5.46000,0.85000,0.00000,16.55000,42.16000,1,31.55000,25.61000,5.13402,3-6,0.00000,car
3-24000040103-1,24000040103.00000,1,2,202,212,0.00000,0.00000,CAR,0,125.64756,33.00000,25-34,True,True,1.00000,2.00000,competition,True,False,False,general,3.00000,HBW,10,25.86000,36.49000,36.49000,22.07000,5.78000,1.43000,0.00000,25.86000,36.49000,1,10.63000,10.63000,10.15622,10-20,0.00000,car
3-24000040103-1,24000040103.00000,2,2,202,212,0.00000,0.00000,CAR,0,125.64756,33.00000,25-34,True,True,1.00000,2.00000,competition,True,False,False,general,3.00000,HBW,10,25.86000,36.49000,36.49000,22.07000,5.78000,1.43000,0.00000,25.86000,36.49000,1,10.63000,10.63000,10.15622,10-20,0.00000,car
3-24000040887-1,24000040887.00000,2,2,202,201,0.00000,0.00000,BUS,1,231.88482,24.00000,18-24,False,True,0.00000,1.00000,no_car_hh,True,True,False,general,1.00000,HBW,3,11.12000,22.60000,,7.18000,6.83000,0.88000,0.00000,11.12000,22.60000,0,11.48000,11.48000,3.20984,3-6,0.00000,transit
3-24000042595-1,24000042595.00000,2,3,208,210,0.05375,6.78483,CAR,0,126.22586,61.00000,35-64,True,True,2.00000,2.00000,car_available,True,False,False,general,2.00000,NHB,10,17.96000,32.65000,33.34000,12.41000,8.97000,1.16000,0.00000,17.96000,32.65000,1,14.69000,14.69000,4.64884,3-6,0.11732,car
3-24000042595-1,24000042595.00000,2,3,209,210,0.08044,10.15343,CAR,0,126.22586,61.00000,35-64,True,True,2.00000,2.00000,car_available,True,False,False,general,2.00000,NHB,10,11.70000,24.43000,25.13000,6.36000,8.44000,0.59000,0.00000,11.70000,24.43000,1,12.73000,12.73000,2.72031,<3,0.17556,car
3-24000043046-1,24000043046.00000,1,3,209,301,0.00000,0.00000,CAR,0,72.51928,29.00000,25-34,False,True,0.00000,2.00000,no_car_hh,True,False,False,general,3.00000,NHB,10,22.54000,60.34000,60.34000,43.62000,5.86000,2.50000,0.00000,22.54000,60.34000,1,37.80000,37.80000,8.36528,6-10,0.00000,car
3-24000043046-1,24000043046.00000,2,3,209,301,0.00000,0.00000,CAR,0,72.51928,29.00000,25-34,False,True,0.00000,2.00000,no_car_hh,True,False,False,general,3.00000,NHB,10,22.54000,60.34000,60.34000,43.62000,5.86000,2.50000,0.00000,22.54000,60.34000,1,37.80000,37.80000,8.36528,6-10,0.00000,car
3-24000043192-1,24000043192.00000,2,3,104,103,0.27364,21.64859,CAR,0,79.11337,29.00000,25-34,False,True,2.00000,2.00000,car_available,True,False,False,general,2.00000,NHB,10,6.92000,15.99000,18.19000,4.07000,5.56000,0.40000,0.00000,6.92000,15.99000,1,9.07000,9.07000,1.66098,<3,0.37432,car
3-24000044215-2,24000044215.00000,2,3,202,208,0.00000,0.00000,CAR,0,46.27595,35.00000,35-64,False,True,1.00000,2.00000,competition,True,False,False,general,4.00000,NHB,10,17.00000,38.40000,34.78000,26.81000,4.80000,1.00000,0.00000,17.00000,34.78000,1,21.40000,17.78000,4.74249,3-6,0.00000,car
3-24000045776-2,24000045776.00000,1,3,203,201,0.64835,16.86263,CAR,0,26.00859,39.00000,35-64,False,True,0.00000,2.00000,no_car_hh,True,False,False,general,4.00000,NHB,10,17.60000,35.66000,,11.21000,6.23000,6.00000,0.00000,17.60000,35.66000,0,18.06000,18.06000,5.42251,3-6,0.29157,car
3-24000045776-2,24000045776.00000,1,3,204,201,0.35165,9.14596,CAR,0,26.00859,39.00000,35-64,False,True,0.00000,2.00000,no_car_hh,True,False,False,general,4.00000,NHB,10,18.79000,35.50000,,12.59000,5.46000,6.00000,0.00000,18.79000,35.50000,0,16.71000,16.71000,6.66762,6-10,0.15814,car
3-24000045776-2,24000045776.00000,2,3,203,201,0.64835,16.86263,CAR,0,26.00859,39.00000,35-64,False,True,0.00000,2.00000,no_car_hh,True,False,False,general,4.00000,NHB,10,17.60000,35.66000,,11.21000,6.23000,6.00000,0.00000,17.60000,35.66000,0,18.06000,18.06000,5.42251,3-6,0.29157,car
3-24000045776-2,24000045776.00000,2,3,204,201,0.35165,9.14596,CAR,0,26.00859,39.00000,35-64,False,True,0.00000,2.00000,no_car_hh,True,False,False,general,4.00000,NHB,10,18.79000,35.50000,,12.59000,5.46000,6.00000,0.00000,18.79000,35.50000,0,16.71000,16.71000,6.66762,6-10,0.15814,car
3-24000045982-1,24000045982.00000,1,4,202,203,1.00000,200.50448,CAR,0,200.50448,43.00000,35-64,False,True,2.00000,2.00000,car_available,True,False,False,general,5.00000,NHB,10,11.50000,23.30000,26.81000,5.89000,8.08000,0.62000,0.00000,11.50000,23.30000,1,11.80000,11.80000,2.22215,<3,3.46689,car
3-24000046301-2,24000046301.00000,2,3,212,304,0.35532,31.44917,CAR,0,88.50996,68.00000,65+,False,True,2.00000,2.00000,car_available,True,False,False,general,2.00000,NHB,10,10.20000,30.04000,69.15000,12.38000,7.46000,1.36000,0.00000,10.20000,30.04000,1,19.84000,19.84000,1.82010,<3,0.54378,car
3-24000046301-2,24000046301.00000,2,4,304,212,0.35532,31.44917,CAR,0,88.50996,68.00000,65+,False,True,2.00000,2.00000,car_available,True,False,False,general,2.00000,NHB,10,11.61000,16.14000,18.29000,5.09000,4.45000,1.07000,0.00000,11.61000,16.14000,1,4.53000,4.53000,1.82010,<3,0.54378,car
3-24000047284-1,24000047284.00000,2,3,207,202,1.00000,192.56204,CAR,0,192.56204,57.00000,35-64,False,True,1.00000,2.00000,competition,True,False,False,general,5.00000,NHB,10,15.41000,27.97000,31.15000,17.44000,4.35000,0.91000,0.00000,15.41000,27.97000,1,12.56000,12.56000,4.42872,3-6,3.32956,car
3-24000047284-5,24000047284.00000,2,3,207,202,1.00000,192.56204,CAR,0,192.56204,3.00000,0-17,True,False,1.00000,2.00000,no_licence,False,False,False,general,5.00000,NHB,11,15.41000,27.97000,31.15000,17.44000,4.35000,0.91000,0.00000,15.41000,27.97000,1,12.56000,12.56000,4.42872,3-6,3.32956,car
3-24000047397-2,24000047397.00000,1,3,202,210,0.00000,0.00000,CAR,0,258.98778,69.00000,65+,False,True,0.00000,2.00000,no_car_hh,True,False,False,general,3.00000,NHB,10,20.06000,54.59000,36.24000,32.14000,10.45000,0.77000,0.00000,20.06000,36.24000,1,34.53000,16.18000,7.02822,6-10,0.00000,car
3-24000047397-2,24000047397.00000,2,3,202,210,0.00000,0.00000,CAR,0,258.98778,69.00000,65+,False,True,0.00000,2.00000,no_car_hh,True,False,False,general,3.00000,NHB,10,20.06000,54.59000,36.24000,32.14000,10.45000,0.77000,0.00000,20.06000,36.24000,1,34.53000,16.18000,7.02822,6-10,0.00000,car
3-24000047431-1,24000047431.00000,1,4,206,201,1.00000,154.55548,CAR,0,154.55548,70.00000,65+,False,True,1.00000,2.00000,competition,True,False,False,general,2.00000,NHB,10,22.19000,49.74000,,21.08000,5.33000,5.00000,1.00000,22.19000,49.74000,0,27.55000,27.55000,7.67399,6-10,2.67239,car
3-24000047431-1,24000047431.00000,2,4,209,201,1.00000,154.55548,CAR,0,154.55548,70.00000,65+,False,True,1.00000,2.00000,competition,True,False,False,general,2.00000,NHB,10,30.73000,53.13000,,31.50000,4.82000,6.00000,0.00000,30.73000,53.13000,0,22.40000,22.40000,6.41107,6-10,2.67239,car
3-24000050838-1,24000050838.00000,1,3,202,201,0.00000,0.00000,CAR,0,114.73429,80.00000,65+,False,True,1.00000,1.00000,car_available,True,False,False,general,2.00000,NHB,10,11.12000,22.60000,,7.18000,6.83000,0.88000,0.00000,11.12000,22.60000,0,11.48000,11.48000,3.20984,3-6,0.00000,car
3-24000051376-2,24000051376.00000,1,3,202,206,0.95646,44.39767,CAR,0,46.41878,62.00000,35-64,True,True,1.00000,2.00000,competition,True,False,False,general,2.00000,NHB,10,16.47000,28.99000,27.30000,15.71000,5.57000,1.07000,0.00000,16.47000,27.30000,1,12.52000,10.83000,4.80980,3-6,0.76767,car
3-24000051430-2,24000051430.00000,1,2,206,208,0.09740,9.35256,BUS,1,96.01789,52.00000,35-64,False,True,1.00000,2.00000,competition,True,False,False,general,4.00000,NHB,3,10.57000,16.70000,18.49000,9.03000,3.30000,0.54000,0.00000,10.57000,16.70000,1,6.13000,6.13000,2.10404,<3,0.16171,transit
3-24000051430-2,24000051430.00000,1,2,206,209,0.15146,14.54271,BUS,1,96.01789,52.00000,35-64,False,True,1.00000,2.00000,competition,True,False,False,general,4.00000,NHB,3,14.80000,24.78000,25.88000,15.21000,3.97000,0.81000,0.00000,14.80000,24.78000,1,9.98000,9.98000,4.03772,3-6,0.25146,transit
3-24000051509-1,24000051509.00000,1,4,206,208,0.76688,32.79491,CAR,0,42.76429,36.00000,35-64,True,True,1.00000,2.00000,competition,True,False,False,general,5.00000,NHB,10,10.57000,16.70000,18.49000,9.03000,3.30000,0.54000,0.00000,10.57000,16.70000,1,6.13000,6.13000,2.10404,<3,0.56705,car
3-24000051509-1,24000051509.00000,2,4,206,208,0.76688,32.79491,CAR,0,42.76429,36.00000,35-64,True,True,1.00000,2.00000,competition,True,False,False,general,5.00000,NHB,10,10.57000,16.70000,18.49000,9.03000,3.30000,0.54000,0.00000,10.57000,16.70000,1,6.13000,6.13000,2.10404,<3,0.56705,car
3-24000052918-1,24000052918.00000,1,4,212,206,0.95646,110.44595,CAR,0,115.47378,56.00000,35-64,False,False,1.00000,1.00000,no_licence,True,False,False,general,7.00000,NHB,11,24.77000,44.40000,45.00000,26.77000,7.62000,1.20000,0.00000,24.77000,44.40000,1,19.63000,19.63000,8.38075,6-10,1.90970,car
3-24000052918-1,24000052918.00000,2,3,212,304,0.67162,77.55395,CAR,0,115.47378,56.00000,35-64,False,False,1.00000,1.00000,no_licence,True,False,False,general,7.00000,NHB,11,10.20000,30.04000,69.15000,12.38000,7.46000,1.36000,0.00000,10.20000,30.04000,1,19.84000,19.84000,1.82010,<3,1.34097,car
3-24000054558-1,24000054558.00000,2,3,203,202,0.50000,38.74272,CAR,0,77.48544,83.00000,65+,False,True,1.00000,1.00000,car_available,False,False,False,general,2.00000,NHB,10,11.52000,17.50000,22.97000,5.47000,5.33000,0.68000,0.00000,11.52000,17.50000,1,5.98000,5.98000,2.22215,<3,0.66989,car
3-24000055973-2,24000055973.00000,1,3,206,202,1.00000,27.88493,CAR,0,27.88493,32.00000,25-34,False,True,1.00000,2.00000,competition,True,True,False,general,2.00000,NHB,10,17.68000,27.41000,29.57000,16.59000,4.44000,0.97000,0.00000,17.68000,27.41000,1,9.73000,9.73000,4.80980,3-6,0.48215,car
3-24000055973-2,24000055973.00000,2,3,206,202,1.00000,27.88493,CAR,0,27.88493,32.00000,25-34,False,True,1.00000,2.00000,competition,True,True,False,general,2.00000,NHB,10,17.68000,27.41000,29.57000,16.59000,4.44000,0.97000,0.00000,17.68000,27.41000,1,9.73000,9.73000,4.80980,3-6,0.48215,car
3-24000056638-1,24000056638.00000,2,5,202,207,0.00000,0.00000,CAR,0,134.70586,37.00000,35-64,True,True,2.00000,2.00000,car_available,True,False,False,general,5.00000,NHB,10,15.33000,34.90000,30.93000,23.36000,4.77000,1.00000,0.00000,15.33000,30.93000,1,19.57000,15.60000,4.42872,3-6,0.00000,car
3-24000057494-1,24000057494.00000,1,2,204,202,1.00000,74.39230,CAR,0,74.39230,33.00000,25-34,False,True,1.00000,2.00000,competition,True,False,False,general,4.00000,HBW,10,12.77000,18.53000,22.93000,8.12000,4.56000,0.64000,0.00000,12.77000,18.53000,1,5.76000,5.76000,3.48100,3-6,1.28630,car
3-24000057587-1,24000057587.00000,1,2,204,208,0.09740,14.05566,CAR,0,144.30217,70.00000,65+,False,True,1.00000,1.00000,car_available,False,False,False,general,2.00000,HBO,10,14.54000,27.59000,24.17000,19.02000,3.43000,0.85000,0.00000,14.54000,24.17000,1,13.05000,9.63000,3.68029,3-6,0.24303,car
3-24000057587-1,24000057587.00000,1,2,204,209,0.15146,21.85577,CAR,0,144.30217,70.00000,65+,False,True,1.00000,1.00000,car_available,False,False,False,general,2.00000,HBO,10,17.52000,31.24000,31.56000,20.55000,4.09000,1.25000,0.00000,17.52000,31.24000,1,13.72000,13.72000,5.27695,3-6,0.37790,car
3-24000057607-1,24000057607.00000,1,2,204,208,0.09740,19.51393,CAR,0,200.33944,25.00000,25-34,True,True,1.00000,2.00000,competition,True,False,False,general,2.00000,HBW,10,14.54000,27.59000,24.17000,19.02000,3.43000,0.85000,0.00000,14.54000,24.17000,1,13.05000,9.63000,3.68029,3-6,0.33741,car
3-24000057607-1,24000057607.00000,1,2,204,209,0.15146,30.34309,CAR,0,200.33944,25.00000,25-34,True,True,1.00000,2.00000,competition,True,False,False,general,2.00000,HBW,10,17.52000,31.24000,31.56000,20.55000,4.09000,1.25000,0.00000,17.52000,31.24000,1,13.72000,13.72000,5.27695,3-6,0.52466,car
3-24000057607-1,24000057607.00000,2,2,204,208,0.09740,19.51393,CAR,0,200.33944,25.00000,25-34,True,True,1.00000,2.00000,competition,True,False,False,general,2.00000,HBW,10,14.54000,27.59000,24.17000,19.02000,3.43000,0.85000,0.00000,14.54000,24.17000,1,13.05000,9.63000,3.68029,3-6,0.33741,car
3-24000057607-1,24000057607.00000,2,2,204,209,0.15146,30.34309,CAR,0,200.33944,25.00000,25-34,True,True,1.00000,2.00000,competition,True,False,False,general,2.00000,HBW,10,17.52000,31.24000,31.56000,20.55000,4.09000,1.25000,0.00000,17.52000,31.24000,1,13.72000,13.72000,5.27695,3-6,0.52466,car
3-24000057607-2,24000057607.00000,1,2,204,104,0.50237,100.64528,BUS,1,200.33944,25.00000,25-34,False,True,1.00000,2.00000,competition,True,False,False,general,2.00000,HBW,3,27.20000,50.44000,50.44000,34.34000,5.05000,3.00000,0.00000,27.20000,50.44000,1,23.24000,23.24000,10.87917,10-20,1.74024,transit
3-24000057607-2,24000057607.00000,1,2,204,304,0.31852,63.81118,BUS,1,200.33944,25.00000,25-34,False,True,1.00000,2.00000,competition,True,False,False,general,2.00000,HBW,3,25.02000,60.36000,,34.26000,4.05000,5.00000,1.00000,25.02000,60.36000,0,35.34000,35.34000,9.70621,6-10,1.10335,transit
3-24000057607-2,24000057607.00000,2,2,204,104,0.50237,100.64528,BUS,1,200.33944,25.00000,25-34,False,True,1.00000,2.00000,competition,True,False,False,general,2.00000,HBW,3,27.20000,50.44000,50.44000,34.34000,5.05000,3.00000,0.00000,27.20000,50.44000,1,23.24000,23.24000,10.87917,10-20,1.74024,transit
3-24000057607-2,24000057607.00000,2,2,204,304,0.31852,63.81118,BUS,1,200.33944,25.00000,25-34,False,True,1.00000,2.00000,competition,True,False,False,general,2.00000,HBW,3,25.02000,60.36000,,34.26000,4.05000,5.00000,1.00000,25.02000,60.36000,0,35.34000,35.34000,9.70621,6-10,1.10335,transit
3-24000057627-2,24000057627.00000,2,2,204,208,1.00000,121.41970,BUS,1,121.41970,55.00000,35-64,True,True,1.00000,2.00000,competition,True,False,False,general,2.00000,HBW,3,14.54000,27.59000,24.17000,19.02000,3.43000,0.85000,0.00000,14.54000,24.17000,1,13.05000,9.63000,3.68029,3-6,2.09945,transit
3-24000057847-2,24000057847.00000,2,3,211,102,0.86103,135.80117,CAR,0,157.72025,42.00000,35-64,False,True,2.00000,2.00000,car_available,True,False,False,general,5.00000,NHB,10,17.45000,33.16000,34.17000,10.72000,10.60000,0.62000,0.00000,17.45000,33.16000,1,15.71000,15.71000,5.85054,3-6,2.34811,car
3-24000059766-1,24000059766.00000,2,3,207,202,1.00000,43.59236,CAR,0,43.59236,42.00000,35-64,False,True,2.00000,2.00000,car_available,True,False,False,general,5.00000,NHB,10,15.41000,27.97000,31.15000,17.44000,4.35000,0.91000,0.00000,15.41000,27.97000,1,12.56000,12.56000,4.42872,3-6,0.75375,car
3-24000059766-2,24000059766.00000,1,3,207,215,1.00000,43.59236,CAR,0,43.59236,40.00000,35-64,True,True,2.00000,2.00000,car_available,True,False,False,general,5.00000,NHB,10,37.34000,72.56000,,42.70000,5.93000,5.00000,1.00000,37.34000,72.56000,0,35.22000,35.22000,17.14263,10-20,0.75375,car
3-24000061440-1,24000061440.00000,1,3,206,208,0.76688,111.25549,CAR,0,145.07621,64.00000,35-64,False,True,0.00000,1.00000,no_car_hh,True,False,False,general,4.00000,NHB,11,10.57000,16.70000,18.49000,9.03000,3.30000,0.54000,0.00000,10.57000,16.70000,1,6.13000,6.13000,2.10404,<3,1.92370,car
3-24000061440-3,24000061440.00000,1,3,206,208,0.76688,111.25549,CAR,0,145.07621,40.00000,35-64,True,False,0.00000,1.00000,no_car_hh,False,True,False,general,4.00000,NHB,11,10.57000,16.70000,18.49000,9.03000,3.30000,0.54000,0.00000,10.57000,16.70000,1,6.13000,6.13000,2.10404,<3,1.92370,car
3-24000061586-1,24000061586.00000,1,3,208,206,0.36023,19.25570,CAR,0,53.45414,35.00000,35-64,False,True,2.00000,2.00000,car_available,True,False,False,general,3.00000,NHB,10,12.15000,14.23000,18.78000,5.00000,4.09000,0.53000,0.00000,12.15000,14.23000,1,2.08000,2.08000,2.10404,<3,0.33295,car
3-24000061719-2,24000061719.00000,2,4,207,208,1.00000,49.17293,CAR,0,49.17293,34.00000,25-34,True,True,1.00000,1.00000,car_available,False,False,False,general,4.00000,NHB,10,8.58000,11.34000,13.23000,3.79000,3.22000,0.56000,0.00000,8.58000,11.34000,1,2.76000,2.76000,0.97962,<3,0.85024,car
3-24000061719-3,24000061719.00000,2,3,208,207,1.00000,49.17293,CAR,0,49.17293,3.00000,0-17,True,False,1.00000,1.00000,no_licence,False,False,False,general,4.00000,NHB,11,7.07000,11.37000,15.43000,3.82000,3.29000,0.48000,0.00000,7.07000,11.37000,1,4.30000,4.30000,0.97962,<3,0.85024,car
3-24000061719-4,24000061719.00000,1,3,208,207,1.00000,49.17293,CAR,0,49.17293,1.00000,0-17,True,False,1.00000,1.00000,no_licence,False,False,False,general,4.00000,NHB,11,7.07000,11.37000,15.43000,3.82000,3.29000,0.48000,0.00000,7.07000,11.37000,1,4.30000,4.30000,0.97962,<3,0.85024,car
3-24000061719-4,24000061719.00000,2,4,207,208,1.00000,49.17293,CAR,0,49.17293,1.00000,0-17,True,False,1.00000,1.00000,no_licence,False,False,False,general,4.00000,NHB,11,8.58000,11.34000,13.23000,3.79000,3.22000,0.56000,0.00000,8.58000,11.34000,1,2.76000,2.76000,0.97962,<3,0.85024,car
3-24000062609-1,24000062609.00000,1,3,209,208,0.11342,5.01425,CAR,0,44.20792,40.00000,35-64,False,True,2.00000,2.00000,car_available,True,False,False,general,4.00000,NHB,10,10.20000,11.86000,13.28000,4.70000,2.79000,0.79000,0.00000,10.20000,11.86000,1,1.66000,1.66000,1.95148,<3,0.08670,car
