stop_id,stop_code,stop_name,x,y,TAZ
50877,58046,נחל מירון/נחל השופט,247667.0,762639.8,3317
50879,58078,נחל השופט/נחל הבניאס,247849.8,762367.8,3318
50880,58053,נחל מירון/נחל משושים,247831.0,762571.5,3318
50881,58074,נחל דישון,247917.2,762464.4,3318
50882,58072,נחל מירון/נחל משושים,247885.7,762553.1,3317
50883,58075,נחל הבניאס/נחל דישון,247883.0,762407.8,3318
50884,58039,נחל מירון/נחל השופט,247621.5,762673.7,3317
50885,58077,נחל הבניאס,247798.1,762461.7,3318
50886,58079,נחל השופט,247957.4,762388.3,3318
50889,43909,צומת בנימינה מזרח בורג' לצפון,193735.4,712811.1,3907
50890,58082,ואדי אלעין/זמזם,229067.4,751606.3,3009
50891,43910,צומת בנימינה מזרח בורג' לדרום,193716.3,712671.5,3907
50893,43912,דרך הנדיב/ספיר,198634.2,707862.5,3917
50897,43913,דרך הנדיב/ספיר,198596.7,707974.7,3917
50900,58275,מרים בן פורת/מרים ילן שטקליס,208344.4,759480.6,216
50901,58273,הפארק האתגרי,208995.3,758027.5,217
50902,58274,שלום הגליל/טניס,208952.3,758239.2,217
50905,58252,מרים בן פורת/אבני החושן,208318.6,759356.5,216
50906,58086,יפה ירקוני/סשה ארגוב,208061.9,760626.0,219
50907,58218,הנדיב/העלייה,209231.0,759270.0,215
50908,58245,הנדיב,209242.1,759465.2,214
50909,58197,בת שבע/הגאולה,209335.6,759740.1,214
50910,58083,חוף הלגונה/כנרית,207389.3,761045.2,219
50911,58198,בת שבע,209313.2,759511.3,214
50912,58084,חוף הלגונה/כנרית,207419.7,761029.4,219
50914,58272,הפארק האתגרי,209045.3,758034.0,217
50915,58195,אחד העם/שדרות מנוף,208929.8,760219.8,216
50916,58261,מרים בן פורת/מרים ילן שטקליס,208382.4,759545.3,216
50920,58196,הגאולה/גולומב,209230.1,759780.3,214
50921,58250,אבני החושן/מרים בן פורת,208314.1,759301.8,216
50922,58199,בת שבע/העלייה,209286.3,759289.3,214
50923,58187,אחד העם/שדרות מנוף,208929.9,760159.9,216
50925,58276,מסעף בית ספר מירון,236757.4,769147.5,3304
50926,58281,מסעף ברעם,241090.6,772757.4,3303
50927,58282,מסעף ברעם,241017.8,772671.6,3303
50928,58284,כפר הנוער ויצו נהלל,219357.2,733377.9,2112
50931,58285,מסעף יעל,229926.7,718183.8,3624
50942,43915,מרכזית הקריות/הורדה מטרונית,208772.2,751665.0,601
50943,43914,מרכזית הקריות/הורדה מטרונית,208702.3,751600.6,601
50955,58294,מסעף קיבוץ דן,261118.6,793392.3,3202
50960,58290,מסעף קיבוץ דן,261233.6,793476.9,3202
50963,47335,מרכזית הקריות/איסוף,208741.0,751623.9,601
50968,47335,מרכזית הקריות/איסוף,208741.0,751623.9,601
50971,47335,מרכזית הקריות/איסוף,208741.0,751623.9,601
50972,47335,מרכזית הקריות/איסוף,208741.0,751623.9,601
50973,47335,מרכזית הקריות/איסוף,208741.0,751623.9,601
50974,47335,מרכזית הקריות/איסוף,208741.0,751623.9,601
50989,58301,צומת מעלות למערב,225867.8,769048.5,3417
50993,58300,כביש 89/שדרות הנשיא הרצוג,225513.4,769152.8,3418
50996,58299,כביש 89/שדרות הנשיא הרצוג,225400.1,769224.0,3417
50998,58304,מסעף מעלות לדרום,226250.3,768805.3,3416
51001,58305,אום קוביי/רדיו א-שמס,226421.7,734654.2,2103
51005,43916,דרך הים/הדרים,196673.9,709534.7,3919
51048,58320,צומת גונן,260859.6,780649.8,3209
51049,58311,צומת אביבים למזרח,244684.6,776786.9,3303
51050,58317,צומת האלה,251553.3,779767.9,3302
51051,58316,מסעף מלכיה/כביש 899,248291.2,777728.5,3302
51052,58312,אביבים/כניסה,244605.8,776840.4,3303
51053,58321,מסעף בית הלל דרום,256787.4,788543.3,3203
51054,58310,צומת אביבים למערב,244557.6,776795.6,3303
51055,58444,מסעף עלמה,246435.4,773297.4,3305
51056,58397,צומת דישון,250574.8,776001.9,3302
51059,58452,עומר בן אל-ח'טאב/כמאל אל-יוסף,232521.9,738993.3,1916
51060,58445,עומר בן אל-ח'טאב/ח'לאת אל-מריד,232607.3,738864.4,1917
51062,58487,ח'לת חמדאן/מנזיל,232417.8,739286.2,1916
51063,58570,מתנ''ס/כפר כנא,232641.2,739952.9,1916
51064,58453,אל-מוקדסי/עות'מאן אבן עפאן,232521.5,739634.9,1916
51065,58577,מרכז כ''ח/כביש 899,253451.3,780616.6,3302
51075,58701,עילוט/כרם א-סאחב,225717.9,735916.8,1907
51076,58584,מסעף ג'יש מערב,241477.0,769519.7,3307
51078,58604,מסעף ג'יש דרום,241982.4,769086.1,3309
51079,58586,מסעף ג'יש מערב,241343.4,769514.8,3307
51081,58588,מסעף ג'יש מערב,241474.9,769429.0,3307
51082,58599,מסעף ג'יש דרום,241915.0,769210.2,3307
51083,58699,עילוט/הכומר ג'וזף,225367.8,736134.5,1907
51084,58709,עילוט/כרם א-סאחב,225810.6,735814.8,1907
51085,58621,עילוט/הכומר ג'וזף,225357.7,736252.7,1907
51086,58728,יהלום/לשם,254163.3,789312.9,3208
51115,43917,אל-קודס/אבן ח'לדון,203735.6,703314.6,4019
51151,58745,אלרויס,218727.9,752463.0,411
51153,58801,בית ספר סנט מרגרט,228106.2,734809.3,1909
51156,58739,אלרויס/א רביע,218236.0,752387.7,411
51157,58736,מחלף אזור תעשיה ציפורית,230340.1,741034.6,2006
51158,58786,אלרויס,218418.2,752424.5,411
51160,58730,מחלף גולני/מקדונלדס לדרום,238435.5,742191.7,3512
51161,58812,דרך החיים,208046.7,758481.3,204
51169,58827,דרך החיים,208043.7,758391.3,204
51172,58811,חט''ב/תיכון מקיף,218067.0,747138.6,419
51174,43928,א-סינדיאן,206058.0,734384.2,2307
51175,58900,רכבת עכו,208061.7,759254.6,222
51176,43927,א-נח'יל,205842.9,734347.3,2307
51177,58858,דרך החיים,208036.4,758481.4,204
51178,58841,כיכר התמרים,208059.5,757874.1,204
51180,58909,דרך הארבעה,207959.7,759548.2,222
51181,58884,דוד רמז,208042.5,758757.1,204
51182,43926,א-סינדיאן/שדרות אבא חושי,206275.8,734550.8,2307
51185,58862,דרך החיים,208050.9,758395.1,204
51189,58904,רכבת עכו,208075.4,759183.6,224
51191,58865,דוד רמז,208086.9,758856.7,204
51192,58906,דרך הארבעה,207938.1,759627.4,222
51193,58840,כיכר התמרים,208066.6,757925.4,204
51195,58978,ת. מרכזית צפת/ירושלים,246790.8,763888.8,3314
51196,59010,אום קוביי/ג'בל אל-מוקביי,226308.1,734706.6,1924
51197,58951,עין אל-מוקביי/חרבג'י,226730.2,734404.6,2103
51198,58938,בי''ס נזירות אל-מוח'לס,227175.1,733742.3,1930
51200,58997,אום קוביי/ג'בל אל-מוקביי,226283.7,734673.5,2103
51201,58948,הרובע המערבי,227237.7,733359.3,1930
51202,58912,מרכזי תרבות וספורט/אל-עומאל אל-ערב,227671.1,733849.7,1925
51203,58967,אום קוביי/רדיו א-שמס,226563.7,734731.1,2103
51204,58968,דרך כפר החורש/אום קוביי,226615.7,734703.3,2103
51205,58964,עין אל-מוקביי/חרבג'י,226716.2,734472.6,2103
51206,58939,בי''ס סמינר סנט ג'וזף/אל-מוטראן,227256.6,733484.3,1930
51207,58946,שכונת א-ראם,227220.9,733432.0,1930
51216,59027,סאחת אל-מילאד,218311.8,747404.3,418
51217,59059,ואדי אעבלין,219126.5,748212.6,404
51218,59025,עין א-תינה,218244.7,747199.7,419
51219,59029,ראס נעמה 1,218953.5,747113.3,404
51220,59028,עמי אניס,218311.3,747423.9,418
51221,59058,אל-מריסאת,219106.2,747989.6,404
51222,59016,א-טיאר,217906.5,746703.7,419
51223,59013,ד'הר חמאר,217834.5,747613.8,419
51224,59056,ראס נעמה 2,218952.8,747138.1,404
51225,59068,המברג/הרב יוסף שלום אלישיב,247007.5,743204.2,3520
51226,59103,המברג/המשור,247021.6,743210.6,3520
51228,59161,שכונה עילית א,235169.4,760393.6,318
51230,59162,בית קשת,237291.9,736033.3,3523
51231,59170,ביר אל-אמיר/אל-פאח'ורה,227052.6,732176.1,1910
51232,59197,בי''ס מסאר,227461.0,734028.4,1925
51233,59173,בי''ס לסיעוד,227526.6,734185.8,1925
51234,59281,בנק מרכנתיל,232074.1,738695.7,1917
51235,59224,צלאח א דין/אל מלעב,231940.5,739631.2,1903
51236,59276,טאהר אל-חסן,232316.7,738758.4,1917
51237,59225,צלאח א דין/א-שמאלי,231930.6,739647.1,1903
51239,59227,צלאח א דין/אבן סינא,231840.8,739471.4,1903
51240,59285,גני פיס,232257.9,738519.5,1917
51241,59294,אלווערה ב,232834.1,738595.6,1917
51242,59226,צלאח א דין/אבן סינא,231796.2,739432.6,1903
51244,59251,רח' 7305/אל-בסאתין,231742.0,739090.4,1917
51245,59252,אל-בסאתין/רח' 7305,231726.5,739023.6,1917
51246,59370,כורום א רישה,232964.7,738519.3,1917
51247,59287,אל משוח,232435.3,738449.3,1917
51248,59273,אל-מוסלא/אל-חקמה,232032.8,738859.3,1917
51249,59316,אלווערה א,232601.9,738613.7,1917
51250,59241,צלאח א דין/ג'ובראן ח'ליל ג'ובראן ,231724.3,739283.6,1903
51251,59232,צלאח א דין/ג'ובראן ח'ליל ג'ובראן ,231686.4,739255.1,1903
51258,43008,ת. מרכזית המפרץ/הורדה,203564.2,744183.8,1218
51264,43898,מסוף חריש/איסוף,203850.2,708579.3,4001
51282,59569,בי''ס נעמת/אל-בשארה,227319.5,735196.5,1924
51286,59573,הנשיא/דרך השלום,209860.7,768973.8,115
51287,59582,שדרות הבאבא סאלי/שדרות ששת הימים,210797.5,768882.2,112
51289,59600,שדרות ששת הימים/שלום הגליל,210848.0,768561.4,112
51290,59599,שדרות הבאבא סאלי/שדרות ששת הימים,210960.3,768858.7,113
51294,59601,שדרות ששת הימים/שדרות הנשיא בן צבי,210819.7,768271.2,112
51295,59608,מועדון פיס,232503.4,739882.4,1903
51304,59613,מרכז זרזיר,221158.7,736773.9,2102
51308,59623,אזור תעשייה צפוני כפר כנא 3,231839.1,740439.2,1915
51310,59609,מרכז זרזיר,221277.2,736839.4,2102
51318,59683,דיר חנא מזרח,235618.4,751742.3,3013
51319,59692,צומת נהריה מזרח,212130.8,768859.2,102
51322,59622,איזור תעשייה,220716.6,737611.1,2102
51331,59685,דיר חנא מזרח,235522.9,751766.7,3013
51336,59621,איזור תעשייה,220581.6,737599.7,2102
51346,59695,צומת נהריה מזרח,212174.4,768753.2,102
51349,59693,צומת נהריה מזרח,212283.6,768817.5,109
51356,59699,שדרות הבאבא סאלי/דרך העצמאות,210090.2,768906.8,112
51357,59700,שדרות האקליפטוס,207847.0,761450.5,201
51365,43929,כביש 6531/בית חנניה,193216.3,715604.2,3908
51371,59701,כביש 806/אלמנסורה,239092.6,755610.2,3506
51373,59702,חצב/האירוסים,230826.2,724789.4,3623
51378,59775,מסגד אל-אעתסאם,229629.9,736509.9,1921
51379,59804,ביר א-תחתאני,229592.9,736455.0,1921
51393,59841,צומת עין מאהל,232442.2,736553.6,2001
51405,59854,אל ג'ליל/ביר אל-מיי,232316.9,751772.8,3002
51409,59856,אסתר המלכה,248870.9,744891.4,3514
51410,59860,אסתר המלכה,248863.8,744875.5,3514
51411,43933,אלמוארס/אליאסמין,192141.3,716495.4,3909
51412,43934,אלתמאסיח/קריית אלסיאדן,191309.2,715965.7,3909
51413,43932,אלמוארס/אלטואחין,192210.5,716656.7,3909
51414,43930,אלמוארס/אליאסמין,192058.9,716507.6,3909
51415,43931,אלטואחין/עומר בן אלח טאב,192259.4,716706.2,3909
51416,43935,אלטואחין/אלמוארס,192254.6,716695.4,3909
51493,43938,עפרה חזה/שושנה דמארי,208223.1,750537.1,604
51494,43937,שדרות רוברט סולד/י.ל. פרץ,205955.2,749221.9,803
51503,556,אום אל גאנם/כניסה,237378.2,730181.5,3603
51509,550,כביש 7266,236917.4,729961.1,3603
51512,99,נעמי שמר/שדרות ח''ן,210163.7,751622.1,717
51519,553,כביש 7268,237329.4,730121.0,3603
51520,519,כביש 7268,237015.1,729964.6,3603
51522,96,נעמי שמר,210105.1,751164.0,717
51526,98,נעמי שמר,210115.6,751175.1,717
51527,100,נעמי שמר/שדרות ח''ן,210147.0,751597.5,717
51530,730,מבצע כחול וחום/מבצע חורב,248035.7,742028.6,3521
51531,759,מבצע כחול וחום/מבצע חורב,247968.5,742064.9,3521
51532,784,מבצע כחול וחום/מבצע נחשון,247736.2,742107.0,3521
51533,719,מבצע כחול וחום/מבצע כחל,248275.5,741981.5,3521
51534,787,מבצע נחשון/מבצע כחול וחום,247686.0,742094.8,3521
51535,708,כביש 1/מבצע כחול וחום,249050.4,741845.9,3521
51536,711,מבצע כחול וחום,248698.2,741869.3,3521
51537,697,כביש 1/לוי אשכול,249161.6,742161.0,3521
51538,729,לוי אשכול/מבצע נחשון,247870.8,742414.7,3522
51539,710,מבצע כחול וחום,248764.6,741827.3,3521
51540,709,מבצע כחול וחום/כביש 1,248917.4,741806.8,3521
51541,713,מבצע כחול וחום/מבצע נקר,248348.4,741942.0,3521
51542,788,מבצע נחשון/מבצע כחול וחום,247715.2,742176.0,3522
51543,706,כביש 1/מבצע כחול וחום,249065.7,741809.6,3521
51544,695,לוי אשכול,248667.5,742202.1,3521
51545,696,לוי אשכול,248555.0,742223.9,3521
51546,728,מבצע נחשון/לוי אשכול,247785.2,742392.2,3522
51547,694,לוי אשכול/כביש 1,249093.4,742229.8,3521
51549,2195,צה''ל,208562.1,750756.4,604
51552,2192,לאה גולדברג/אפרים קציר,208444.3,751180.7,601
51554,2194,צה''ל/לאה גולדברג,208492.2,750747.6,604
51557,2193,הברוש/צה''ל,208433.5,750910.5,604
51558,2191,חיים טופול/הברוש,208678.6,751439.3,601
51561,2189,חיים טופול/הברוש,208639.6,751414.6,601
51565,2201,נמל הדיג שביט,203513.1,745834.4,1205
51567,2200,חיים טופול/אפרים קציר,208489.3,751256.4,601
51572,2207,נופר,232524.3,736822.0,2005
51573,2209,מסעף מצודת נמרוד,267455.9,795312.1,3102
51574,2208,מסעף מצודת נמרוד,267491.9,795253.5,3102
51576,57380,ת. מרכזית טבריה/השילוח,250650.2,743669.8,3516
51577,57380,ת. מרכזית טבריה/השילוח,250650.2,743669.8,3516
51578,57380,ת. מרכזית טבריה/השילוח,250650.2,743669.8,3516
51579,57380,ת. מרכזית טבריה/השילוח,250650.2,743669.8,3516
51599,2238,ראס עלי 1,214809.3,741969.7,1102
51600,2231,תרנ''א/אחד העם,193129.7,704462.2,4014
51601,2234,יפה נוף/ הלימן,195742.6,702368.7,4004
51602,2232,שדרות אביב/כ''ט בנובמבר,195392.5,704006.7,4004
51603,2230,החצב/קדימה,189149.3,704605.6,4016
51604,2233,שד' אביב/ כ''ט בנובמבר,195347.4,703946.5,4004
51605,2240,ראס עלי 3,214995.4,741939.3,1102
51606,2239,ראס עלי 2,214890.0,741944.3,1102
51607,2237,שדרות האביב/הבשמים,195464.2,704134.4,4004
51608,2241,ראס עלי 4,214973.5,742009.8,1102
51609,2242,ראס עלי 5,214841.2,741985.5,1102
51611,2244,החרוב,198425.1,740755.3,2406
51612,2247,נירים / עומרים,199241.5,708093.8,4002
51613,2248,נירים / שעורה,199140.3,708008.9,4002
51615,2249,החרושת/היצרים,229004.2,758484.9,303
51624,2280,החלוץ/דרך הנדיב,198494.6,708273.1,3917
51625,2312,חבצלת/שושן,198366.9,708173.8,3917
51626,2274,הדרים/תרפ''ט,196881.2,708996.6,3919
51627,2317,המייסדים/ענבל,199417.8,709711.0,3916
51628,2292,חבצלת/עמל,197961.5,707863.0,3917
51629,2316,דרך הבנים/דרך משמרות,198473.9,709211.8,3919
51630,2273,הדרים/עולש,196740.2,709095.4,3919
51631,2318,המייסדים/הגליל,199422.7,709659.7,3916
51632,2275,הדרים/תרפ''ט,196940.2,708914.7,3919
51633,2288,היוגב/סיני,198485.9,708618.2,3919
51634,2271,הדרים/גלבוע,196608.5,709398.0,3919
51636,2269,דרך הנדיב/פיק''א,198250.0,708637.6,3917
51637,2270,הדרים/גלבוע,196603.9,709307.3,3919
51638,2319,מתחם ביג/תדהר,197453.1,710389.6,3919
51639,2272,הדרים/גומא,196705.6,709155.8,3919
51640,2289,היוגב/סיני,198442.8,708593.6,3919
51642,2291,אחוזה/השופטים,198964.3,708706.6,3916
51643,2268,יפה נוף/העצמאות,195033.9,704283.3,4004
51644,2290,אחוזה/השופטים,198898.8,708716.9,3916
51645,2315,אחוזה/העלייה,200142.0,708708.0,3916
51648,2328,אבני החושן/שוהם,223889.3,767987.6,3421
51652,2332,אבני החושן/יציאה לכביש 8833,223712.3,768004.5,3421
51655,2355,לח''י/הרב עובדיה יוסף,245949.9,763218.7,3315
51657,2342,קרן היסוד/אצ''ל,246468.8,762899.9,3314
51660,2343,הפלמ''ח/הנשיא,246707.6,763177.2,3314
51662,2350,בת הרים/הר כרמל,248520.5,763018.5,3317
51663,2347,מגרש ספורט/בת הרים,248363.0,762987.6,3317
51664,2344,דרך ז'בוטינסקי/החלוץ,246913.1,763302.9,3313
51667,2383,דבורה 5,225025.4,719499.6,3625
51668,2381,דבורה 2,225316.6,719207.7,3625
